codigo_articulo_proveedor,tipo_repuesto_id,valor,marca_id,fecha_costo,estado_id
536B,17,371.23,10,2020-07-27,1
536C,17,371.23,10,2020-07-27,1
536D,17,371.23,10,2020-07-27,1
536E,17,371.23,10,2020-07-27,1
536F,17,371.23,10,2020-07-27,1
583,17,4043.02,10,2020-07-27,1
584,17,3327.02,10,2020-07-27,1
795A,17,5684.45,10,2020-07-27,1
382,17,3508.91,10,2020-07-27,1
775,17,3612.77,10,2020-07-27,1
792,17,657.74,10,2020-07-27,1
897,17,670.03,10,2020-07-27,1
CSI 0100,23,3671,15,2020-07-27,1
CSI 0844,23,3807,15,2020-07-27,1
CXK 0139,23,5597,15,2020-07-27,1
CTI 0099,23,2098,15,2020-07-27,1
NTI 0099,23,1601,15,2020-07-27,1
CMI 0090,23,1178,15,2020-07-27,1
CMP 0206,23,4661,15,2020-07-27,1
CML 0055,23,4286,15,2020-07-27,1
CMK 0938,23,3925,15,2020-07-27,1
CML 0094,23,3386,15,2020-07-27,1
CML 0055,23,4286,15,2020-07-27,1
CTK 0086,23,2806,15,2020-07-27,1
CMK 0086,23,4510,15,2020-07-27,1
CSR 1193,23,2543,15,2020-07-27,1
CSH 1193,23,4170,15,2020-07-27,1
CSB 1193,23,2670,15,2020-07-27,1
CSH 0217,23,2162,15,2020-07-27,1
CSH 1195,23,2195,15,2020-07-27,1
CSB 1196,23,2243,15,2020-07-27,1
CSC 1196,23,2607,15,2020-07-27,1
CTK 0069,23,3078,15,2020-07-27,1
CMK 0069,23,1683,15,2020-07-27,1
CMK 0971,23,2439,15,2020-07-27,1
CTK 0088,23,2783,15,2020-07-27,1
CMK 0088,23,4367,15,2020-07-27,1
CTK 0086,23,2805,15,2020-07-27,1
CMK 0086,23,4509,15,2020-07-27,1
CMK 0096,23,4621,15,2020-07-27,1
CTK 1781,23,3941,15,2020-07-27,1
YSR 1787,23,8208,15,2020-07-27,1
CMK 0959,23,2626,15,2020-07-27,1
CTK 0959,23,5639,15,2020-07-27,1
CTR 1199,23,2605,15,2020-07-27,1
CSK 0229,23,8382,15,2020-07-27,1
CSC 0925,23,5805,15,2020-07-27,1
CSB 0925,23,7623,15,2020-07-27,1
CSA 0934,23,6461,15,2020-07-27,1
CSB 0934,23,7623,15,2020-07-27,1
CSK 0230,23,9609,15,2020-07-27,1
CSD 0244,23,10150,15,2020-07-27,1
CSC 0244,23,8770,15,2020-07-27,1
NHK 1047,23,1650,15,2020-07-27,1
NHK 1602,23,1876,15,2020-07-27,1
NHK 1786,23,1718,15,2020-07-27,1
YMK 1736,23,2962,15,2020-07-27,1
NHK 1736,23,1931,15,2020-07-27,1
NHR 1782,23,1787,15,2020-07-27,1
CMK 0973,23,2334,15,2020-07-27,1
CML 0097,23,4220,15,2020-07-27,1
CMR 0097,23,4923,15,2020-07-27,1
CMK 0974,23,2432,15,2020-07-27,1
CSK 0268,23,8114,15,2020-07-27,1
CSK 0266,23,1307,15,2020-07-27,1
CSK 0950,23,6532,15,2020-07-27,1
CSL 0957,23,9847,15,2020-07-27,1
CMI 0090,23,1177,15,2020-07-27,1
CSC 0444,23,2151,15,2020-07-27,1
YSS 0444,23,1931,15,2020-07-27,1
CSC 0407,23,14441,15,2020-07-27,1
CSL 0407,23,12369,15,2020-07-27,1
NHK 0450,23,1967,15,2020-07-27,1
NHK 1874,23,2055,15,2020-07-27,1
NHK 1948,23,1975,15,2020-07-27,1
NHK 1875,23,1791,15,2020-07-27,1
NHR 1875,23,4070,15,2020-07-27,1
NHK 1406,23,2328,15,2020-07-27,1
NHR 1406,23,1864,15,2020-07-27,1
NHS 1406,23,1914,15,2020-07-27,1
NHK 0449,23,2055,15,2020-07-27,1
CMK 0960,23,2559,15,2020-07-27,1
NHK 0960,23,1931,15,2020-07-27,1
NHK 0921,23,2423,15,2020-07-27,1
NHK 1953,23,2619,15,2020-07-27,1
NHK 0961,23,2025,15,2020-07-27,1
NHK 0950,23,2592,15,2020-07-27,1
NHK 1089,23,2057,15,2020-07-27,1
NHK 1642,23,2107,15,2020-07-27,1
NHR 1642,23,4393,15,2020-07-27,1
NHK 0139,23,3772,15,2020-07-27,1
NHK 0950,23,2592,15,2020-07-27,1
NHK 1642,23,2107,15,2020-07-27,1
CXK 0460,23,3266,15,2020-07-27,1
CMK 0967,23,2440,15,2020-07-27,1
CMK 0914,23,2522,15,2020-07-27,1
CMK 0927,23,2652,15,2020-07-27,1
CMI 0057,23,2225,15,2020-07-27,1
CML 0095,23,3358,15,2020-07-27,1
NNH 0034,23,429,15,2020-07-27,1
NNH 0619,23,928,15,2020-07-27,1
CSR 0229,23,1689,15,2020-07-27,1
CTK 0088,23,2783,15,2020-07-27,1
CMK 0088,23,4367,15,2020-07-27,1
CMK 0938,23,2924,15,2020-07-27,1
