codigo_articulo_proveedor,tipo_repuesto_id,valor,marca_id,fecha_costo,estado_id
JR-294-15R,24,3252,4,2020-07-23,1
JR-295-15,24,4271,4,2020-07-23,1
JR-295-15R,24,5073,4,2020-07-23,1
JR-306-20,24,10169,4,2020-07-23,1
JR-306-20R,24,11339,4,2020-07-23,1
JR-307-01,24,7762,4,2020-07-23,1
JR-307-01R,24,9562,4,2020-07-23,1
JR-320-02,24,9627,4,2020-07-23,1
JR-340-15,24,3057,4,2020-07-23,1
JR-340-15R,24,3621,4,2020-07-23,1
JR-341-15,24,3057,4,2020-07-23,1
JR-341-15R,24,3621,4,2020-07-23,1
JR-352-15,24,3079,4,2020-07-23,1
JR-353-15,24,3339,4,2020-07-23,1
JR-353-15R,24,3773,4,2020-07-23,1
JR-354-15,24,5355,4,2020-07-23,1
JR-354-15R,24,6309,4,2020-07-23,1
JR-357-15,24,5616,4,2020-07-23,1
JR-357-15R,24,6418,4,2020-07-23,1
JR-358-15,24,4271,4,2020-07-23,1
JR-358-15R,24,5073,4,2020-07-23,1
JR-369-15,24,3621,4,2020-07-23,1
JR-369-15R,24,4054,4,2020-07-23,1
JR-382-15,24,4683,4,2020-07-23,1
JR-382-15R,24,5160,4,2020-07-23,1
JR-383-15,24,3621,4,2020-07-23,1
JR-383-15R,24,4054,4,2020-07-23,1
JR-384-15,24,3209,4,2020-07-23,1
JR-384-15R,24,3773,4,2020-07-23,1
JR-466-15,24,4271,4,2020-07-23,1
JR-466-15R,24,5507,4,2020-07-23,1
JR-466-MG,24,5355,4,2020-07-23,1
JR-466-MGR,24,6591,4,2020-07-23,1
JR-492-15,24,5073,4,2020-07-23,1
JR-492-15R,24,5594,4,2020-07-23,1
JR-492-MG,24,6418,4,2020-07-23,1
JR-492-MGR,24,6938,4,2020-07-23,1
JR-493-15,24,4640,4,2020-07-23,1
JR-493-15R,24,5854,4,2020-07-23,1
JR-493-MG,24,5355,4,2020-07-23,1
JR-493-MGR,24,6353,4,2020-07-23,1
JR-527-15,24,5767,4,2020-07-23,1
JR-527-15R,24,5876,4,2020-07-23,1
JR-593-15,24,4683,4,2020-07-23,1
JR-593-MG,24,5616,4,2020-07-23,1
JR-734-07R,24,16109,4,2020-07-23,1
JR-735-07R,24,14982,4,2020-07-23,1
JR-496-15,24,3209,4,2020-07-23,1
JR-496-15R,24,3556,4,2020-07-23,1
JR-496-MG,24,3751,4,2020-07-23,1
JR-496-MGR,24,4098,4,2020-07-23,1
JR-315-17,24,14722,4,2020-07-23,1
JR-315-17R,24,15784,4,2020-07-23,1
JR-526-20,24,8304,4,2020-07-23,1
JR-526-20R,24,9930,4,2020-07-23,1
JR-153-05,24,4011,4,2020-07-23,1
JR-154-05,24,5616,4,2020-07-23,1
JR-157-05,24,8564,4,2020-07-23,1
JR-161-15,24,3751,4,2020-07-23,1
JR-161-15R,24,5247,4,2020-07-23,1
JR-164-15,24,3209,4,2020-07-23,1
JR-164-15R,24,4662,4,2020-07-23,1
JR-166-15,24,6700,4,2020-07-23,1
JR-166-15R,24,8174,4,2020-07-23,1
JR-250-15,24,2927,4,2020-07-23,1
JR-250-15R,24,5442,4,2020-07-23,1
JR-259-15,24,6700,4,2020-07-23,1
JR-259-15R,24,8174,4,2020-07-23,1
JR-268-15,24,3903,4,2020-07-23,1
JR-268-15R,24,5702,4,2020-07-23,1
JR-274-15,24,3209,4,2020-07-23,1
JR-274-15R,24,5724,4,2020-07-23,1
JR-296-15,24,3491,4,2020-07-23,1
JR-296-15R,24,4770,4,2020-07-23,1
JR-308-15,24,2797,4,2020-07-23,1
JR-308-15R,24,3469,4,2020-07-23,1
JR-316-15,24,2146,4,2020-07-23,1
JR-316-15R,24,2819,4,2020-07-23,1
JR-337-15,24,4510,4,2020-07-23,1
JR-337-15R,24,6179,4,2020-07-23,1
JR-339-15,24,2927,4,2020-07-23,1
JR-339-15R,24,3556,4,2020-07-23,1
JR-356-15,24,3491,4,2020-07-23,1
JR-356-15R,24,4770,4,2020-07-23,1
JR-362-15,24,6418,4,2020-07-23,1
JR-363-15,24,6418,4,2020-07-23,1
JR-388-15,24,6700,4,2020-07-23,1
JR-388-15R,24,7263,4,2020-07-23,1
JR-388-MG,24,8824,4,2020-07-23,1
JR-388-MGR,24,9388,4,2020-07-23,1
JR-389-15,24,6700,4,2020-07-23,1
JR-389-15R,24,7263,4,2020-07-23,1
JR-389-MG,24,8044,4,2020-07-23,1
JR-389-MGR,24,8608,4,2020-07-23,1
JR-390-15,24,6700,4,2020-07-23,1
JR-390-15R,24,8239,4,2020-07-23,1
JR-391-15,24,6700,4,2020-07-23,1
JR-391-15R,24,8239,4,2020-07-23,1
JR-392-15,24,6418,4,2020-07-23,1
JR-392-15R,24,7957,4,2020-07-23,1
JR-393-15,24,6700,4,2020-07-23,1
JR-393-15R,24,8239,4,2020-07-23,1
JR-448-06,24,5616,4,2020-07-23,1
JR-476-15,24,8564,4,2020-07-23,1
JR-476-15R,24,8586,4,2020-07-23,1
JR-477-07,24,4683,4,2020-07-23,1
JR-497-07,24,6418,4,2020-07-23,1
JR-498-07,24,6158,4,2020-07-23,1
JR-523-15,24,4011,4,2020-07-23,1
JR-523-15R,24,4878,4,2020-07-23,1
JR-535-15,24,7480,4,2020-07-23,1
JR-535-15R,24,8499,4,2020-07-23,1
JR-557-15,24,5897,4,2020-07-23,1
JR-557-MG,24,6418,4,2020-07-23,1
JR-720-07,24,9388,4,2020-07-23,1
JR-360-15,24,3491,4,2020-07-23,1
JR-360-15R,24,4293,4,2020-07-23,1
JR-490-15,24,3491,4,2020-07-23,1
JR-490-15R,24,4163,4,2020-07-23,1
JR-737-07R,24,8586,4,2020-07-23,1
JR-169-15,24,6418,4,2020-07-23,1
JR-171-15,24,6700,4,2020-07-23,1
JR-350-11R,24,4553,4,2020-07-23,1
JR-350-15,24,6700,4,2020-07-23,1
JR-351-11R,24,4553,4,2020-07-23,1
JR-351-15,24,6700,4,2020-07-23,1
JR-460-07,24,5616,4,2020-07-23,1
JR-738-07R,24,14266,4,2020-07-23,1
JR-739-07R,24,17389,4,2020-07-23,1
JR-740-07R,24,14115,4,2020-07-23,1
JR-741-07R,24,14678,4,2020-07-23,1
JR-355-06,24,6158,4,2020-07-23,1
JR-723-11R,24,4423,4,2020-07-23,1
JR-724-11R,24,10364,4,2020-07-23,1
JR-725-11R,24,12293,4,2020-07-23,1
JR-726-11R,24,6786,4,2020-07-23,1
JR-727-11R,24,9952,4,2020-07-23,1
JR-556-07,24,17389,4,2020-07-23,1
JR-176-05,24,5073,4,2020-07-23,1
JR-176-05R,24,5225,4,2020-07-23,1
JR-178-05,24,4271,4,2020-07-23,1
JR-178-05R,24,4575,4,2020-07-23,1
JR-182-03,24,13659,4,2020-07-23,1
JR-234-20,24,8564,4,2020-07-23,1
JR-234-20R,24,9822,4,2020-07-23,1
JR-235-20,24,5897,4,2020-07-23,1
JR-235-20R,24,7155,4,2020-07-23,1
JR-236-20,24,6960,4,2020-07-23,1
JR-236-20R,24,8217,4,2020-07-23,1
JR-237-20,24,9106,4,2020-07-23,1
JR-237-20R,24,10364,4,2020-07-23,1
JR-238-20,24,8564,4,2020-07-23,1
JR-238-20R,24,9822,4,2020-07-23,1
JR-325-20,24,6158,4,2020-07-23,1
JR-325-20R,24,7415,4,2020-07-23,1
JR-367-20,24,6700,4,2020-07-23,1
JR-367-20R,24,7957,4,2020-07-23,1
JR-377-20,24,6700,4,2020-07-23,1
JR-377-20R,24,7957,4,2020-07-23,1
JR-544-07,24,4271,4,2020-07-23,1
JR-447-15,24,3751,4,2020-07-23,1
JR-447-15R,24,4250,4,2020-07-23,1
JR-365,24,8304,4,2020-07-23,1
JR-366,24,6418,4,2020-07-23,1
JR-183-20,24,4011,4,2020-07-23,1
JR-184-20,24,7480,4,2020-07-23,1
JR-184-20R,24,9150,4,2020-07-23,1
JR-185-20,24,6700,4,2020-07-23,1
JR-185-20R,24,7112,4,2020-07-23,1
JR-258-20,24,6700,4,2020-07-23,1
JR-258-20R,24,8369,4,2020-07-23,1
JR-271-20,24,7480,4,2020-07-23,1
JR-271-20R,24,9150,4,2020-07-23,1
JR-272-20,24,6960,4,2020-07-23,1
JR-272-20R,24,8629,4,2020-07-23,1
JR-275-20,24,6960,4,2020-07-23,1
JR-275-20R,24,8629,4,2020-07-23,1
JR-284-20,24,6700,4,2020-07-23,1
JR-284-20R,24,8369,4,2020-07-23,1
JR-364-20,24,6960,4,2020-07-23,1
JR-364-20R,24,8629,4,2020-07-23,1
JR-482-07,24,14462,4,2020-07-23,1
JR-483-07,24,19275,4,2020-07-23,1
JR-484-07,24,21421,4,2020-07-23,1
JR-485-07,24,17931,4,2020-07-23,1
JR-500-07,24,18733,4,2020-07-23,1
JR-501-07,24,19275,4,2020-07-23,1
JR-502-07,24,17150,4,2020-07-23,1
JR-524-07,24,64243,4,2020-07-23,1
JR-525-07,24,40154,4,2020-07-23,1
JR-531-20,24,11773,4,2020-07-23,1
JR-539-07,24,31330,4,2020-07-23,1
JR-589-17,24,19535,4,2020-07-23,1
JR-591-17,24,14722,4,2020-07-23,1
JR-743-07,24,32392,4,2020-07-23,1
JR-321-20,24,7480,4,2020-07-23,1
JR-321-20R,24,8543,4,2020-07-23,1
JR-322-20,24,8564,4,2020-07-23,1
JR-322-20R,24,9627,4,2020-07-23,1
JR-323-20,24,10451,4,2020-07-23,1
JR-323-20R,24,11513,4,2020-07-23,1
JR-329-20,24,8044,4,2020-07-23,1
JR-329-20R,24,9106,4,2020-07-23,1
JR-349-20,24,10711,4,2020-07-23,1
JR-349-20R,24,11773,4,2020-07-23,1
JR-378-20,24,6418,4,2020-07-23,1
JR-378-20R,24,7480,4,2020-07-23,1
JR-486-20,24,8824,4,2020-07-23,1
JR-486-20R,24,9887,4,2020-07-23,1
JR-487-20,24,15004,4,2020-07-23,1
JR-487-20R,24,16066,4,2020-07-23,1
JR-533-20,24,9627,4,2020-07-23,1
JR-533-20R,24,10689,4,2020-07-23,1
JR-746-11,24,18473,4,2020-07-23,1
JR-747-11,24,26495,4,2020-07-23,1
JR-247-01,24,5897,4,2020-07-23,1
JR-247-01R,24,7697,4,2020-07-23,1
JR-248-03,24,7480,4,2020-07-23,1
JR-248-03R,24,9605,4,2020-07-23,1
JR-248-20,24,6960,4,2020-07-23,1
JR-248-20R,24,9085,4,2020-07-23,1
JR-249-04,24,7242,4,2020-07-23,1
JR-249-04R,24,9475,4,2020-07-23,1
JR-249-11,24,8044,4,2020-07-23,1
JR-249-11R,24,10277,4,2020-07-23,1
JR-249-20,24,5897,4,2020-07-23,1
JR-249-20R,24,8131,4,2020-07-23,1
JR-304-01,24,5897,4,2020-07-23,1
JR-304-01R,24,6938,4,2020-07-23,1
JR-305-11,24,8824,4,2020-07-23,1
JR-305-11R,24,11058,4,2020-07-23,1
JR-305-20,24,7480,4,2020-07-23,1
JR-305-20R,24,9713,4,2020-07-23,1
JR-281-20,24,6158,4,2020-07-23,1
JR-281-20R,24,7957,4,2020-07-23,1
JR-499-07,24,6418,4,2020-07-23,1
JR-513-15,24,4553,4,2020-07-23,1
JR-513-15R,24,5247,4,2020-07-23,1
JR-744-07R,24,29595,4,2020-07-23,1
JR-745-07R,24,22094,4,2020-07-23,1
JR-729-11R,24,5702,4,2020-07-23,1
JR-729-15,24,4553,4,2020-07-23,1
JR-729-MG,24,5073,4,2020-07-23,1
JR-730-11R,24,7719,4,2020-07-23,1
JR-408-07,24,2797,4,2020-07-23,1
JR-251-05,24,4011,4,2020-07-23,1
JR-190-01,24,6396,4,2020-07-23,1
JR-190-01R,24,8456,4,2020-07-23,1
JR-190-20,24,5355,4,2020-07-23,1
JR-190-20R,24,7155,4,2020-07-23,1
JR-191-01,24,7480,4,2020-07-23,1
JR-191-01R,24,8759,4,2020-07-23,1
JR-191-20,24,6158,4,2020-07-23,1
JR-191-20R,24,7437,4,2020-07-23,1
JR-195-20,24,5073,4,2020-07-23,1
JR-195-20R,24,7198,4,2020-07-23,1
JR-196-04,24,6960,4,2020-07-23,1
JR-196-04R,24,9193,4,2020-07-23,1
JR-196-11,24,7480,4,2020-07-23,1
JR-196-11R,24,9757,4,2020-07-23,1
JR-196-20,24,6158,4,2020-07-23,1
JR-196-20R,24,8391,4,2020-07-23,1
JR-267-03,24,7242,4,2020-07-23,1
JR-267-03R,24,9366,4,2020-07-23,1
JR-267-20,24,6418,4,2020-07-23,1
JR-267-20R,24,8543,4,2020-07-23,1
JR-269-01,24,6158,4,2020-07-23,1
JR-269-01R,24,7957,4,2020-07-23,1
JR-289-11,24,9106,4,2020-07-23,1
JR-289-11R,24,11339,4,2020-07-23,1
JR-289-20,24,7480,4,2020-07-23,1
JR-289-20R,24,9713,4,2020-07-23,1
JR-290-20,24,5616,4,2020-07-23,1
JR-290-20R,24,7740,4,2020-07-23,1
JR-328-01,24,6158,4,2020-07-23,1
JR-328-01R,24,7957,4,2020-07-23,1
JR-328-20,24,5616,4,2020-07-23,1
JR-328-20R,24,7415,4,2020-07-23,1
JR-346-09,24,9908,4,2020-07-23,1
JR-529-20,24,7480,4,2020-07-23,1
JR-529-20R,24,9280,4,2020-07-23,1
JR-532-01,24,5897,4,2020-07-23,1
JR-532-01R,24,6635,4,2020-07-23,1
JR-532-20,24,5616,4,2020-07-23,1
JR-532-20R,24,6353,4,2020-07-23,1
JR-534-20,24,5616,4,2020-07-23,1
JR-534-20R,24,7740,4,2020-07-23,1
JR-702-07,24,4011,4,2020-07-23,1
JR-703-07,24,3751,4,2020-07-23,1
JR-704-07,24,5355,4,2020-07-23,1
JR-705-07,24,6418,4,2020-07-23,1
JR-200-20,24,3751,4,2020-07-23,1
JR-200-20R,24,4445,4,2020-07-23,1
JR-199-15,24,2927,4,2020-07-23,1
JR-199-15R,24,3296,4,2020-07-23,1
JR-233-15,24,2689,4,2020-07-23,1
JR-233-15R,24,3057,4,2020-07-23,1
JR-276-15,24,2689,4,2020-07-23,1
JR-276-15R,24,3057,4,2020-07-23,1
JR-317-15,24,2927,4,2020-07-23,1
JR-317-15R,24,3144,4,2020-07-23,1
JR-370-15,24,4835,4,2020-07-23,1
JR-370-15R,24,5724,4,2020-07-23,1
JR-370-MG,24,6158,4,2020-07-23,1
JR-370-MGR,24,7047,4,2020-07-23,1
JR-386-15,24,5073,4,2020-07-23,1
JR-386-15R,24,5962,4,2020-07-23,1
JR-511-15,24,5616,4,2020-07-23,1
JR-511-15R,24,6895,4,2020-07-23,1
JR-511-MG,24,7242,4,2020-07-23,1
JR-511-MGR,24,8521,4,2020-07-23,1
JR-512-15,24,5355,4,2020-07-23,1
JR-512-15R,24,6851,4,2020-07-23,1
JR-512-MG,24,6960,4,2020-07-23,1
JR-512-MGR,24,8412,4,2020-07-23,1
JR-515-15,24,4835,4,2020-07-23,1
JR-515-15R,24,6093,4,2020-07-23,1
JR-515-MG,24,6418,4,2020-07-23,1
JR-515-MGR,24,7675,4,2020-07-23,1
JR-592-15,24,5073,4,2020-07-23,1
JR-592-MG,24,5616,4,2020-07-23,1
JR-379-15,24,4271,4,2020-07-23,1
JR-379-15R,24,5464,4,2020-07-23,1
JR-381-15,24,4835,4,2020-07-23,1
JR-381-15R,24,5073,4,2020-07-23,1
JR-385-15,24,4835,4,2020-07-23,1
JR-385-15R,24,5724,4,2020-07-23,1
JR-385-MG,24,6158,4,2020-07-23,1
JR-385-MGR,24,7047,4,2020-07-23,1
JR-387-15,24,5616,4,2020-07-23,1
JR-387-15R,24,6504,4,2020-07-23,1
JR-387-MG,24,6288,4,2020-07-23,1
JR-387-MGR,24,7177,4,2020-07-23,1
JR-394-15,24,5616,4,2020-07-23,1
JR-394-15R,24,7112,4,2020-07-23,1
JR-396-15,24,5073,4,2020-07-23,1
JR-396-15R,24,5962,4,2020-07-23,1
JR-469-20,24,6700,4,2020-07-23,1
JR-469-20R,24,7589,4,2020-07-23,1
JR-489-20,24,5616,4,2020-07-23,1
JR-489-20R,24,6504,4,2020-07-23,1
JR-505-15,24,5897,4,2020-07-23,1
JR-505-15R,24,7393,4,2020-07-23,1
JR-509-15,24,4553,4,2020-07-23,1
JR-509-15R,24,5746,4,2020-07-23,1
JR-509-MG,24,5355,4,2020-07-23,1
JR-509-MGR,24,6548,4,2020-07-23,1
JR-206-15,24,3209,4,2020-07-23,1
JR-206-15R,24,3382,4,2020-07-23,1
JR-207-15,24,3491,4,2020-07-23,1
JR-207-15R,24,3664,4,2020-07-23,1
JR-210-15,24,2407,4,2020-07-23,1
JR-210-15R,24,2580,4,2020-07-23,1
JR-212-15,24,3903,4,2020-07-23,1
JR-212-15R,24,5008,4,2020-07-23,1
JR-213-15,24,2558,4,2020-07-23,1
JR-213-15R,24,3144,4,2020-07-23,1
JR-253-15,24,2558,4,2020-07-23,1
JR-253-15R,24,3274,4,2020-07-23,1
JR-286-15,24,3751,4,2020-07-23,1
JR-286-15R,24,4813,4,2020-07-23,1
JR-298-15,24,2558,4,2020-07-23,1
JR-298-15R,24,3187,4,2020-07-23,1
JR-299-15,24,2472,4,2020-07-23,1
JR-299-15R,24,3252,4,2020-07-23,1
JR-342-15,24,2645,4,2020-07-23,1
JR-342-15R,24,3252,4,2020-07-23,1
JR-343-15,24,5139,4,2020-07-23,1
JR-343-15R,24,8347,4,2020-07-23,1
JR-343-MG,24,5355,4,2020-07-23,1
JR-343-MGR,24,7870,4,2020-07-23,1
JR-344-15,24,4271,4,2020-07-23,1
JR-344-15R,24,5637,4,2020-07-23,1
JR-344-MG,24,5616,4,2020-07-23,1
JR-344-MGR,24,6721,4,2020-07-23,1
JR-359-15,24,3903,4,2020-07-23,1
JR-359-15R,24,5355,4,2020-07-23,1
JR-368-15,24,3903,4,2020-07-23,1
JR-368-15R,24,5355,4,2020-07-23,1
JR-371-15,24,3209,4,2020-07-23,1
JR-371-15R,24,4271,4,2020-07-23,1
JR-372-15,24,3209,4,2020-07-23,1
JR-372-15R,24,3989,4,2020-07-23,1
JR-376-15,24,2277,4,2020-07-23,1
JR-395-15,24,4553,4,2020-07-23,1
JR-395-15R,24,6027,4,2020-07-23,1
JR-405-15,24,3491,4,2020-07-23,1
JR-405-15R,24,7415,4,2020-07-23,1
JR-426-15,24,5897,4,2020-07-23,1
JR-426-15R,24,7415,4,2020-07-23,1
JR-426-MG,24,6288,4,2020-07-23,1
JR-426-MGR,24,7805,4,2020-07-23,1
JR-506-15,24,6158,4,2020-07-23,1
JR-506-15R,24,8196,4,2020-07-23,1
JR-514-15,24,4835,4,2020-07-23,1
JR-514-15R,24,8087,4,2020-07-23,1
JR-514-MG,24,6158,4,2020-07-23,1
JR-514-MGR,24,9410,4,2020-07-23,1
JR-528-15,24,6158,4,2020-07-23,1
JR-528-15R,24,7697,4,2020-07-23,1
JR-528-MG,24,6548,4,2020-07-23,1
JR-528-MGR,24,8087,4,2020-07-23,1
JR-411-20,24,13117,4,2020-07-23,1
JR-411-20R,24,16240,4,2020-07-23,1
JR-546-15,24,10971,4,2020-07-23,1
JR-300-09,24,8824,4,2020-07-23,1
JR-300-09R,24,9974,4,2020-07-23,1
JR-301-17,24,8564,4,2020-07-23,1
JR-301-17R,24,9713,4,2020-07-23,1
JR-375-17,24,8824,4,2020-07-23,1
JR-375-17R,24,9974,4,2020-07-23,1
JR-488-07,24,17931,4,2020-07-23,1
JR-545-07,24,28121,4,2020-07-23,1
JR-214-02,24,6700,4,2020-07-23,1
JR-215-02,24,7242,4,2020-07-23,1
JR-215-20,24,5897,4,2020-07-23,1
JR-462-15,24,3491,4,2020-07-23,1
JR-462-15R,24,3968,4,2020-07-23,1
JR-491-07,24,3209,4,2020-07-23,1
JR-503-07,24,2689,4,2020-07-23,1
JR-218-15,24,6700,4,2020-07-23,1
JR-218-15R,24,8001,4,2020-07-23,1
JR-228-15,24,6700,4,2020-07-23,1
JR-228-15R,24,8001,4,2020-07-23,1
JR-257-15,24,6700,4,2020-07-23,1
JR-257-15R,24,8001,4,2020-07-23,1
JR-427-06,24,3751,4,2020-07-23,1
JR-428-06,24,5073,4,2020-07-23,1
JR-454-07,24,4011,4,2020-07-23,1
JR-454-07R,24,4336,4,2020-07-23,1
JR-459-11R,24,5919,4,2020-07-23,1
JR-459-15,24,5073,4,2020-07-23,1
JR-519-07,24,8044,4,2020-07-23,1
JR-542-07,24,5897,4,2020-07-23,1
JR-542-11R,24,6526,4,2020-07-23,1
JR-543-07,24,6158,4,2020-07-23,1
JR-543-11R,24,6526,4,2020-07-23,1
JR-722-07R,24,2840,4,2020-07-23,1
JR-504-07,24,3491,4,2020-07-23,1
JR-221-15,24,5897,4,2020-07-23,1
JR-221-15R,24,6938,4,2020-07-23,1
JR-126,24,1062,4,2020-07-23,1
JR-260,24,1214,4,2020-07-23,1
JR-261,24,1062,4,2020-07-23,1
JR-270,24,1344,4,2020-07-23,1
JR-277,24,2689,4,2020-07-23,1
JR-287-05,24,2927,4,2020-07-23,1
JR-285-07,24,2146,4,2020-07-23,1
JR-302-15,24,2797,4,2020-07-23,1
JR-302-15R,24,3599,4,2020-07-23,1
JR-326-15,24,2407,4,2020-07-23,1
JR-326-15R,24,3209,4,2020-07-23,1
JR-338-15,24,5897,4,2020-07-23,1
JR-338-15R,24,6396,4,2020-07-23,1
JR-361-15,24,3989,4,2020-07-23,1
JR-361-15R,24,4510,4,2020-07-23,1
JR-361-MG,24,4835,4,2020-07-23,1
JR-361-MGR,24,5572,4,2020-07-23,1
JR-414-15,24,6960,4,2020-07-23,1
JR-414-15R,24,8001,4,2020-07-23,1
JR-453-15,24,1995,4,2020-07-23,1
JR-453-15R,24,2797,4,2020-07-23,1
JR-461-07,24,7242,4,2020-07-23,1
JR-461-15,24,4553,4,2020-07-23,1
JR-461-15R,24,5355,4,2020-07-23,1
JR-461-MG,24,5073,4,2020-07-23,1
JR-461-MGR,24,5876,4,2020-07-23,1
JR-475-15,24,5897,4,2020-07-23,1
JR-475-15R,24,6461,4,2020-07-23,1
JR-510-15,24,6071,4,2020-07-23,1
JR-510-15R,24,6960,4,2020-07-23,1
JR-510-MG,24,6960,4,2020-07-23,1
JR-510-MGR,24,7762,4,2020-07-23,1
JR-516-15,24,4792,4,2020-07-23,1
JR-516-15R,24,5225,4,2020-07-23,1
JR-516-MG,24,5073,4,2020-07-23,1
JR-516-MGR,24,5507,4,2020-07-23,1
JR-517-15,24,6960,4,2020-07-23,1
JR-517-15R,24,8001,4,2020-07-23,1
JR-536-15,24,5485,4,2020-07-23,1
JR-536-15R,24,6114,4,2020-07-23,1
JR-536-MG,24,6158,4,2020-07-23,1
JR-536-MGR,24,6786,4,2020-07-23,1
JR-547-15,24,2689,4,2020-07-23,1
JR-547-15R,24,3144,4,2020-07-23,1
JR-547-MG,24,3209,4,2020-07-23,1
JR-547-MGR,24,3664,4,2020-07-23,1
JR-548-15,24,2689,4,2020-07-23,1
JR-548-15R,24,2992,4,2020-07-23,1
JR-548-MG,24,3209,4,2020-07-23,1
JR-548-MGR,24,3512,4,2020-07-23,1
JR-549-15,24,2407,4,2020-07-23,1
JR-549-15R,24,2840,4,2020-07-23,1
JR-549-MG,24,3491,4,2020-07-23,1
JR-549-MGR,24,3924,4,2020-07-23,1
JR-751-11R,24,19665,4,2020-07-23,1
JR-752-07R,24,15047,4,2020-07-23,1
JR-309-12,24,7480,4,2020-07-23,1
JR-310-12,24,9908,4,2020-07-23,1
JR-311-12,24,13941,4,2020-07-23,1
JR-324-12,24,2277,4,2020-07-23,1
JR-327-20,24,9908,4,2020-07-23,1
SJ-330,24,6418,4,2020-07-23,1
SJ-331,24,8564,4,2020-07-23,1
SJ-332,24,13117,4,2020-07-23,1
SJ-124,24,4271,4,2020-07-23,1
SJ-124-R,24,6483,4,2020-07-23,1
SJ-230,24,5897,4,2020-07-23,1
SJ-230-R,24,6721,4,2020-07-23,1
SJ-125,24,4553,4,2020-07-23,1
SJ-125-R,24,6006,4,2020-07-23,1
SJ-274,24,3209,4,2020-07-23,1
SJ-274-R,24,4553,4,2020-07-23,1
SJ-333,24,2927,4,2020-07-23,1
SJ-333-R,24,4163,4,2020-07-23,1
SJ-335,24,2689,4,2020-07-23,1
SJ-335-R,24,4054,4,2020-07-23,1
SJ-374,24,2927,4,2020-07-23,1
SJ-374-R,24,4163,4,2020-07-23,1
SJ-380,24,4553,4,2020-07-23,1
SJ-380-R,24,5399,4,2020-07-23,1
SJ-473,24,3491,4,2020-07-23,1
SJ-473-R,24,4727,4,2020-07-23,1
SJ-478,24,3491,4,2020-07-23,1
SJ-478-R,24,4727,4,2020-07-23,1
SJ-479,24,2927,4,2020-07-23,1
SJ-479-R,24,3773,4,2020-07-23,1
SJ-480,24,3209,4,2020-07-23,1
SJ-480-R,24,4054,4,2020-07-23,1
SJ-481,24,4553,4,2020-07-23,1
SJ-502,24,4185,4,2020-07-23,1
SJ-502-R,24,6223,4,2020-07-23,1
SJ-508,24,2689,4,2020-07-23,1
SJ-508-R,24,3035,4,2020-07-23,1
SJ-520,24,3491,4,2020-07-23,1
SJ-520-R,24,4336,4,2020-07-23,1
SJ-522,24,4271,4,2020-07-23,1
SJ-522-R,24,5724,4,2020-07-23,1
SJ-530,24,5355,4,2020-07-23,1
SJ-530-R,24,5854,4,2020-07-23,1
SJ-537,24,5616,4,2020-07-23,1
SJ-537-R,24,6114,4,2020-07-23,1
SJ-538,24,2927,4,2020-07-23,1
SJ-540,24,2558,4,2020-07-23,1
SJ-540-R,24,3794,4,2020-07-23,1
SJ-554,24,4271,4,2020-07-23,1
SJ-554-R,24,5334,4,2020-07-23,1
SJ-558,24,1865,4,2020-07-23,1
SJ-597,24,2689,4,2020-07-23,1
SJ-597-R,24,3924,4,2020-07-23,1
SJ-731,24,3751,4,2020-07-23,1
SJ-551,24,3491,4,2020-07-23,1
SJ-551-R,24,5442,4,2020-07-23,1
SJ-319,24,2927,4,2020-07-23,1
SJ-319-R,24,4163,4,2020-07-23,1
SJ-553,24,3209,4,2020-07-23,1
SJ-553-R,24,4640,4,2020-07-23,1
SJ-122,24,4271,4,2020-07-23,1
SJ-122-R,24,4770,4,2020-07-23,1
SJ-507,24,2407,4,2020-07-23,1
SJ-521,24,3491,4,2020-07-23,1
SJ-521-R,24,4727,4,2020-07-23,1
SJ-291,24,6418,4,2020-07-23,1
SJ-292,24,6418,4,2020-07-23,1
SJ-106,24,2819,4,2020-07-23,1
SJ-107,24,3534,4,2020-07-23,1
SJ-109,24,6027,4,2020-07-23,1
SJ-109-R,24,7177,4,2020-07-23,1
SJ-121,24,2407,4,2020-07-23,1
SJ-121-R,24,2970,4,2020-07-23,1
SJ-123,24,3751,4,2020-07-23,1
SJ-138,24,5355,4,2020-07-23,1
SJ-139,24,5355,4,2020-07-23,1
SJ-222,24,2927,4,2020-07-23,1
SJ-235,24,1865,4,2020-07-23,1
SJ-235-R,24,2515,4,2020-07-23,1
SJ-246,24,2515,4,2020-07-23,1
SJ-246-R,24,3317,4,2020-07-23,1
SJ-261,24,6418,4,2020-07-23,1
SJ-261-R,24,7589,4,2020-07-23,1
SJ-295,24,2927,4,2020-07-23,1
SJ-295-R,24,3729,4,2020-07-23,1
SJ-340,24,1865,4,2020-07-23,1
SJ-340-R,24,2428,4,2020-07-23,1
SJ-352,24,1865,4,2020-07-23,1
SJ-353,24,2146,4,2020-07-23,1
SJ-353-R,24,2580,4,2020-07-23,1
SJ-354,24,4011,4,2020-07-23,1
SJ-354-R,24,4965,4,2020-07-23,1
SJ-357,24,4011,4,2020-07-23,1
SJ-357-R,24,4813,4,2020-07-23,1
SJ-358,24,2927,4,2020-07-23,1
SJ-358-R,24,3729,4,2020-07-23,1
SJ-369,24,2407,4,2020-07-23,1
SJ-369-R,24,2840,4,2020-07-23,1
SJ-382,24,3751,4,2020-07-23,1
